Nekad bi pogrešno protumačili njeno koketiranje i kad bi shvatili da neće ići baš lako, osmijeh bi se u trenu zaledio.	118
Odi doma grijat kosti, govorili bi takve i slične stvari prseći se kao mladi bikovi.	84
Zapravo mislim da nikad ne bi bila spremna ići do kraja u toj igri.	67
Više joj je godila ta nadmoć, osjećaj da ima prednost od nekoliko poteza.	73
Najbolje od svega sigurno je bilo moje držanje po strani.	57
A ti ih čekaš u kućici u crnoj majici…	38
našalila sam se. To hoćeš reći, kao stara vještica.	51
Muk. Priljubila sam slušalicu uz uho.	37
U glasu se nije čulo ništa, ne, promukla je, ali osjećaj je ipak prostrujao telefonskim žicama, prošao sve one zavijutke i polako curio iz sitnih rupica na slušalici.	166
Ma dobro, ne sad kao vještica…	30
Nego kao stara. Ma ne, nego…	28
Šta nego? Govorim ti kako se ja osjećam, mislim, kako bih se osjećala…	70
Pa od danas se pišem s tricom, čovječe…	39
Trideset… Samo na to mislim.	28
Uzdahnula sam. Skroz sam smušena.	33
Oprosti. Premišljala se.	24
Nakratko je ušutjela, a onda upitala: Rekla sam ti već da pretjeruješ.	70
Ja se već četiri mjeseca pišem s tricom i ništa ne boli.	56
Ti kao da se opraštaš sa životom!	33
Šta ćete vas dvoje danas?	25
Nemam pojma, sad ću ga zvat čim poklopim.	41
Vidjet ćemo. Ne mogu reći da sam baš nešto od slavlja.	54
Kako god odlučiš, sretan ti rođendan.	37
Glas joj je toliko ispucao da se gotovo pretvorio u šapat.	58
Hvala ti. Ej, stani, slušaj…	28
U srijedu idem kući, imam par neiskorištenih slobodnih dana, ako ti treba nešto ponijeti…	89
Pa ne, zasad se ne mogu sjetit…	31
Nazvat ću te ako bude nešto.	28
Još trač za kraj. Dado se vratio kući.	38
Izgleda da se razvodi.	22
Ovo je zbilja bila vijest.	26
Kako znaš? Čekaj… Misliš za stalno?	35
Da, za stalno se razveo, ha-ha!	31
Otkud znam, stara mi je samo to rekla.	38
Saznat ću više kad odem.	24
Eto, to ti je, pa se čujemo prije nego što odem, a mogle bismo se i vidjet?	75
Obavezno. Ozdravi brzo.	23
Spustila sam slušalicu i sjela pokraj telefona.	47
Nas troje smo sjedili na zidiću pred Ivaninom kućom.	52
Bili su prvi proljetni dani i doba onih naglih, neprirodnih primorskih vrućina koje stvaraju izmaglice.	103
Mama se nije osjećala dobro i prije nego što sam izašla iz kuće, u polumraku sobe vidjela sam obris njenog tijela na krevetu koji se doimao nekako neživo, kao naslikan.	168
Jedna je ruka, dignuta i savijena u laktu, počivala preko očiju, a druga, ispružena na pokrivaču, izgledala je mlohavo, kao otrgnuta.	133
Sunčeve zrake koje su dopirale kroz rupice na roletama padale su na bjelinu njenih ruku i one su u sjeni izgledale nestvarno, kao da svijetle.	142
Na noćnom ormariću stajala je poluprazna čaša s vodom.	54
Zadržala sam dah zatečena prizorom.	35
Moja majka nikad nije ležala, osim kad bi navečer gledala televiziju.	69
Kad bi je boljela glava, ja bih znala po tome što bi postala neobično šutljiva i polako prstima masirala predio između obrva.	125
Ipak, ni tada ne bi legla, već je šutke sjedila u naslonjaču zabačene glave.	76
Nikad nisam izašla iz kuće bez dopuštenja i premišljala sam se da li je zovnuti ili ne.	87
U tom trenutku ruka na pokrivaču je iznenada oživjela i mahnula mi da mogu otići.	81
Jeste gledali film sinoć?	25
upitala je Ivana iznenada.	26
Ja sam čitala lektiru skoro do jedanaest rekla sam mrzovoljno.	62
Koji, kad? zainteresirao se Dado ne dižući pogled s hrapave površine zida po kojem je strugao nekakvim kamenom.	111
Zaboravila sam sad kako se zove…	32
Tip je super, taj u filmu, da si ga vidjela, Petra, onako duža kosa, crna, plave oči, faca je za poludit …	106
Dado je otpuhnuo i nastavio grebuckati zid.	43
Što joj treba govorit te stihove kad je tako zgodan za poludit rekao je Dado nehajno, ali se iz glasa moglo razabrati kako suspreže dosadu.	139
Dosadan si s tim grebanjem, prekini, vidiš da joj pričam rekla je Ivana tvrdo.	78
On odmah prestane.	18
Odmah prestane. Čak je bacio kamen.	35
Kad bih ja tako rekla, bi li me poslušao?	41
Ja to nikad ne bih rekla.	25
Sve i kad bih odlučila, mislim da bi mi se riječi rasplinule negdje na pola puta i jednostavno iscurile na tlo.	111
E, čekaj, Sirano de Bre…	24
B, B… Sirano de nešto, znaš ono po francuski…	45
Zove se taj tip? upitala sam.	29
Sad me već počelo zanimati.	27
Ne taj zgodni, ma ne…	21
Nego ovaj što smišlja!	22
Sav je bez veze, ružan, ima ogroman nos, ali ima dara, zna dobro govorit, pa smišlja ovom zgodnom kako će govorit ovoj ženskoj.	127
Šapće mu iza stabla i te šeme.	30
Na kraju ona shvati da je zgodni koma i ništa ne kuži, da je zaljubljena u ružnog.	82
Aha… Dobro. Nisam bila baš sigurna da potpuno razumijem odnose među likovima, ali bilo je previše vruće da bih se dublje pozabavila tom problematikom.	150
Najvažnije je da zgodnog nisam vidjela, prema tome, nije ni bilo svrhe.	71
Sada smo ponovno svi šutjeli.	29
Sunce je kradomice uzimalo komadiće hladovine u koju smo se sklonili, pa je jaka toplina koja nam je strujala uz noge već postajala neugodna.	141
Koliko imaš neopravdanih?	25
upitala sam Dadu. Šta ja znam, sedam, osam…	43
Zašto? Sedam, osam, mo’š mislit odvratila je Ivana.	51
Ništa. Idem. Imam puno učit rekla sam i skočila sa zidića.	58
Sutradan je u razredu bilo neizdrživo.	38
Zrak je bio težak i topao, pun treperave prašine.	49
Ja sam cijelo jutro osjećala napetost i nervozu u želucu, kao pred kontrolni.	77
Kad je odjeknulo zvono, skoro sam poskočila.	44
Utopila sam se u rijeku tijela što se bučno valjala hodnicima i pustila da me nosi.	83
U jednom trenutku sam se izdvojila i izašla.	44
Na mjestu gdje je završavala ograda školskog igrališta, u dubokoj hladovini, stajali su ostaci nekakvog razrušenog zida.	120
Ovdje je dobro, pomislila sam i sjela na jedan veliki kamen odloživši torbu na pod.	83
Opustila sam ramena i naslonila se.	35
Srce mi je još divlje udaralo.	30
Diši polako, šaptala sam si, samo diši polako.	46
Šta da sad radim? Šta se uopće radi?	36
Jesu li već primijetili da me nema?	35
Sjedila sam mirno, ali istodobno cijelim tijelom treperila, spremna na skok.	76
Ništa, malo ću sjediti, a onda…	31
Onda ću vidjeti. Ispred mojih nogu hodala je mala crna buba boreći se s komadićem trave.	88
Krenula bi naprijed, a onda se pod silinom tereta zanijela u stranu.	68
Znaš li da fen na najjače ne može otpuhat malu bubicu sa zida, a mala je k’o mrav?	82
Lažeš. Ne lažem; jučer kad mi je mama osušila kosu, puhala sam u nju fenom, nije se ni makla.	93
To je za nju najveći vjetar na svijetu, je li?	46
Može li bit veći? Ispala joj je trava.	38
Sad luta negdje oko ruba moje tenisice.	39
Ne misli se valjda popeti?	26
Osjetila sam nježnost prema tom malom stvorenju koje mi je bilo suučesnik.	74
Naslonila sam se, zatvorila oči i nekoliko puta duboko udahnula.	64
Više nisam osjećala strah.	26
Znači, markiram, pomislila sam i osmjehnula se.	47
Učinilo mi se kao grom kad je doletjela zatresavši željeznu ogradu i doklizala se do moje noge kotrljajući pred sobom mnoštvo sitnih kamenčića.	143
Dok sam uopće shvatila da je to nečija torba, Davor je već iskočio ispred mene.	79
I, kako teče avantura?	22
upitao je bezizražajno, kao da pita za vrijeme.	47
Ti nisi normalan! viknula sam.	30
Trebalo mi je nekoliko minuta da ponovno smirim disanje.	56
Stvarno ti je pitanje.	22
Tu si sa mnom, eto, i ti si u avanturi odvratila sam prgavo.	60
Pogledao me s dosadom.	22
Kad razmislim, on skoro uvijek izgleda kao da mu je dosadno.	60
To me nervira. Da, osim kad s onim svojima ispred garaže priča o curama i motorima.	83
Onda i govori glasnije, maše rukama, i općenito je drugačiji.	61
Čuj, ja sam u čik pauzi.	24
Osim toga, ispituje.	20
A tebi ovo nije trebalo.	24
Starci će ti podivljat odvratio je i sjeo do mene.	50
Mislila sam… kako ću uskoro otići iz ove škole a da nikad nisam učinila nešto…	78
što bih mogla ispričati, nešto…	31
drugačije. Ali ti to ne razumiješ.	34
Zapalio je cigaru i šutke gledao pred sebe.	43
Maloprije sam te se nešto sjetila, kad smo bili mali…	53
Kako smo se posvađali oko bube.	31
Otpuhnuo je dim i radoznalo me pogledao.	40
Eto, to je taj pogled.	22
Ne sjećam se toga.	18
Je l’ bilo tuče? Nasmijala sam se.	34
Poplavio si od plača.	21
Od tada se ne diraš u mene.	27
Znači tako… Licem mu je preletio smiješak, ali već sljedećeg trenutka je poprimilo ozbiljan izraz.	98
Slušaj… Zgnječio je opušak nogom.	33
Za dva tjedna ispravljam zadaću iz hrvatskog.	45
Ti si tu carica, pa nešto mislim bi li se moglo…	48
Da mi napišeš nešto, ne mora to bit puno, ja ću nekako saznat teme…	67
Misliš bi li moglo da ti budem kao onaj Sirano?	47
‘Ko da mi budeš? zabezeknuo se.	31
Smela sam se. Možda nisam trebala to reći.	42
Tko zna kakav je to zapravo tip.	32
Ma sjetila sam se onoga što nam je jučer Ivana pričala, znaš…	61
Film s mušketirima.	19
Šta je ono bilo… A, da.	23
Onaj de nešto. E, pa tako nekako.	33
Ustao je i spremio cigarete u džep.	35
Ne boj se, ja ću to malo promijenit, neće Kvesićka ništa shvatiti.	66
Ej, jesi primijetila kako se ona naglo prestane smijati?	56
Ne znam, nisam… Kako to misliš?	31
Pa ono, nasmije se i izgleda tako draga i sve, i onda joj se smijeh odjednom smrzne.	84
Kao da, šta ja znam, spustiš zavjesu i gotovo.	46
Gotovo! Oči smrtno ozbiljne, čovječe!	37
Nikad nije ni bilo tog smijeha, eto to…	39
Ne sviđa mi se ona.	19
Stvarno. To me je oduševilo i brzo sam premetala po glavi riječi kojima bih mu to dala do znanja.	97
Međutim, na kraju sam samo tupavo izrekla: Super si to vidio.	61
Prebacio je torbu preko ramena.	31
Čuj, sad će zvonit, a i da te ne zadržavam…	43
Vidim da si već odavno spremna za polazak.	42
Bacio je letimičan pogled negdje dolje.	39
I ja moram nešto obavit; onda, dogovoreno za hrvatski?	54
Spustila sam glavu i tek tada postala svjesna zgužvane, znojne platnene ručke moje torbe koju sam cijelo vrijeme stiskala u ruci.	129
Dogovorit ćemo se…	18
preko vikenda. Sad kad sam ponovno ostala sama, osjetila sam nesigurnost.	73
Što uopće radim ovdje?	22
Ništa, sada treba poći kući.	28
Ustala sam i uputila se u kuhinju oprati šalicu kad me iznenada obuzela vrtoglavica.	84
Osjetila sam težinu kao da je netko odjednom otpustio nevidljive utege privezane za moje udove.	95
U glavi mi je šumjelo, a prizor pred očima postao je nekako sablasno mračan i nestvaran.	88
Pridržavajući se za stolice, polako sam došla do trosjeda i legla.	66
Ležala sam tako neko vrijeme širom otvorenih očiju, bojeći se da ću, ako ih zatvorim, potpuno potonuti u bezdan.	112
Jesam li zaključala vrata, palo mi je na pamet, što ako se potpuno izgubim?	75
Digla sam noge na jastuk.	25
U tom se položaju povećava dotok krvi u vitalne organe, tako smo bar učili u srednjoj.	86
Disala sam duboko, ali se činilo kao da taj zrak odlazi negdje drugdje, kao da neprestano pušem probušeni balon.	112
Zbilja sam se loše osjećala.	28
OVA VRSTA ŽABA SVAKI PUT KADA ZAPOČNE HIBERNACIJU DOBIJE JEDNU CRTU NA KOSTIMA, POPUT GODA NA DRVETU, PA ZNANSTVENICI POMOĆU NJIH MOGU PRECIZNO ODREDITI NJENU STAROST…	167
Nemoćno sam bacila pogled po sobi tražeći daljinski.	52
Nevjerojatno kako je ta prokleta stvar uvijek tamo gdje ja nisam.	65
Ugledala sam ga na fotelji i naglo se pridigla, ali pred očima mi se ponovo zacrnilo.	85
Opet sam legla i umirila se, duboko dišući.	43
Ovo je sad već ironija prepuštena na milost i nemilost ovom lamentiranju o starenju, i to još ovako glasno.	107
Podignula sam noge visoko u zrak i naslonila ih na zid.	55
Već sam tada počela osjećati kako mi neka topla, ugodna snaga struji niz noge i razlijeva se tijelom.	101
Dobro je, bit će mi bolje.	26
Sjećam se da mi se prvi put dogodilo nešto slično kad smo u trećem razredu osnovne išli na izlet.	97
Bilo je užasno vruće, a mi smo se u koloni penjali uz brdo do planinarskog doma.	80
Da, i sada se sjećam najprije težine, a odmah zatim osjećaja da se sunce gasi i da cijela planina pada u mrak.	110
Mračilo se jako brzo, i već nakon nekoliko trenutaka uspjela sam razabrati samo sjene.	86
Stala sam i potom klonula na koljena teško dišući, dok je kolona i dalje prolazila kraj mene ne zaustavljajući se.	114
To je sigurno od tlaka, rekla je liječnica u školskoj ambulanti.	64
Dva puta ga je pokušala izmjeriti, a onda odustala.	51
Imaš li problema u školi, jesi li zaljubljena, pitala me, je li ti se već događalo da se tako iznenada loše osjećaš?	116
Moraš piti puno tekućine i paziti na vrućinu, dodala je dok sam izlazila.	73
Događalo se to i poslije, osobito ljeti, pa sam se s vremenom čak i navikla.	76
Eto, bar mogu biti sigurna od čega je.	38
U stanu je zagušljivo, a jutros nisam ništa jela.	49
Naravno da je tlak.	19
Bože, nadam se da jest.	23
Ležala sam mirno neko vrijeme, pokušavajući zatomiti nemir i osjećaj neugodnog mravinjanja po tijelu.	101
Treba misliti na nešto drugo, otjerati strah.	45
Evo… recimo… Jednostavno, treba zamisliti da me netko vratio iz budućnosti i bacio u ovaj trenutak na trosjedu.	111
Eto, tako jednostavno ne bih znala što je bilo prije nego što bih živjela samo taj izdvojeni trenutak, odcijepljen od prošlosti.	128
Da sam sad izronila iz budućnosti i našla se ovdje, bih li mogla pretpostaviti da mi je malo prije toga pozlilo?	112
Udahnula sam duboko i spustila noge pokušavajući zamisliti tu situaciju.	72
Ne, vjerojatno bih pretpostavila da lješkarim u subotnje jutro ili nešto slično…	80
Eto vidiš da ne bih, sad se osjećam sasvim dobro…	49
Krenimo onda od ovog trenutka dalje, rekla sam glasno.	54
Nevjerojatno kako neke igre iz djetinjstva pale i u tridesetoj.	63
Opet je zazvonio telefon.	25
Spontano sam učinila kretnju kao da ću ustati, ali sam osjetila slabost.	72
Javit ću se poslije, pomislila sam i ponovno se umirila.	56
Ležala sam tako zatvorenih očiju i slušala zvonjavu telefona kako zvoni pet, šest, sedam puta i pomalo u meni raspiruje krivnju.	128
Možda dok se tuširam?	21
Da, najbolje je dok se tuširam.	31
Ti si dobila na lutriji, rekla mi je već bezbroj puta Ivana.	60
Koja si ti sretnica, rekle su kolutajući očima cure iz mog, a i susjednih dućana u trgovačkom centru kad je došao po mene.	122
Baš ste par, kazala je ozareno majka dok je Marko stavljao torbu u prtljažnik.	78
Otac bi samo ponekad, u rijetkim prigodama kad bih dolazila, napomenuo da je baš dobro što ni s kim ne dijelim stan jer bi mi to oduzelo mir.	141
Nikad neću zaboraviti naš prvi susret u gradskoj kavani.	56
Kad nas je moj prijatelj s fakulteta upoznao, naravno da nisam mogla previdjeti činjenicu da je ludo zgodan.	108
Ipak, kako je vrijeme odmicalo, sve sam više primjećivala neke druge stvari…	76
Kako je nemarno naslonio obraz na ruku, neopterećen što je naborao desnu stranu lica u smiješan izraz.	102
Kako je rukav jakne uredno obješene o naslon stolice ugurao u džep.	67
Kako ni u jednoj njegovoj riječi nisi mogao otkriti ni zrnce predumišljaja.	75
I najviše… Kako me njegov pogled ni u jednom trenutku nije natjerao da ustuknem.	80
Rekla si da voliš klasiku, rekao je kad sam sjela u auto i pružio mi uredno zamotan paketić.	92
Od proteklih sedam dana koliko smo bili zajedno, nijedanput nije propustio doći po mene na posao.	97
Vjerojatno je cijeli tjedan utrošio na ovo, mislila sam polako odmotavajući papir, dok se kiša cijedila niz vjetrobransko staklo.	129
Najljepši zvuci romantizma.	27
Pametan izbor. Čini mi se da ga točno mogu vidjeti kako ulazi u prodavaonicu kao da je pogriješio.	98
Obilazi one silne police i dodiruje ih, pruža i vraća ruku zamišljajući moju reakciju.	86
Ovo svaka žena voli, sigurno je ushićeno pomislio i požurio prema blagajni.	75
Prodavačica je vjerojatno namjestila svoj najljepši osmijeh i nadahnuto primijetila kao je to prekrasna, prekrasna glazba, zavideći sretnici.	141
Polako sam čitala popis skladbi, razmišljajući što da kažem.	60
Takva te glazba jednostavno ne ostavlja na miru.	48
Ne možeš je ignorirati, ni praviti se da radiš nešto drugo.	59
Ona te prati svuda, podatno te obavija i poziva da se predaš, da popustiš…	74
Mrzim ovu slatkastu patetiku, pomislila sam.	44
Tada sam osjetila njegov iščekujući pogled kako počiva na mojim prstima koji su polako klizili kutijom čitajući naslove.	120
Zaustavila sam ih na trenutak i pogledala ga, a onda podigla ruku i polako nastavila čitati fine obrise njegovih usana.	119
Zatim sam, izbjegavši riječi zahvale, s nježnošću spustila dlan na njegov obraz.	80
Dok me je vozio kući, pitao je što me još veseli.	49
Kratko me je pogledavao, budući da je morao neprestano paziti na cestu koja je još bila i mokra.	96
Osim mene, naravno nasmijao se.	31
To se zadovoljstvo ne može platiti novcem, ali skoro sve ostalo mogu.	69
Kratko sam se osmjehnula.	25
Onda… Pričaj mi rekao je i položio slobodnu ruku na moju.	57
Premišljala sam se motreći ga preko oka, a onda izrekla u dahu: Veseli me Arthur Schopenhauer, ivančice i karaoke…	114
Veseli me u događajima tražiti Lorenzov učinak leptirovih krila.	64
Volim i kako mirišu bebe, sok od jabuke, kad otkrijem novi Murphyjev zakon i kad mi prodavačica u pekari izabere komad pite s najviše višanja.	142
